flow_id,src_ip,dst_ip,src_port,dst_port,tx_packets,rx_packets,time_first_tx,time_last_rx,fct_sec,rx_bytes
1585,10.0.25.2,10.0.19.2,49172,9019,46879,46687,0.179400000,0.281631792,0.102231792,69538768
1587,10.0.25.2,10.0.20.2,49173,9020,62811,62747,0.179500000,0.282265116,0.102765116,70371712
1589,10.0.25.2,10.0.21.2,49174,9021,46725,46597,0.179600000,0.281738271,0.102138271,69531912
1591,10.0.25.2,10.0.22.2,49175,9022,46725,46597,0.179700000,0.281829913,0.102129913,69531912
1593,10.0.25.2,10.0.23.2,49176,9023,46829,46637,0.179800000,0.281940708,0.102140708,69538336
1595,10.0.25.2,10.0.24.2,49177,9024,46697,46569,0.179900000,0.282936275,0.103036275,69530456
1597,10.0.25.2,10.0.26.2,49178,9026,62850,62786,0.180000000,0.282615188,0.102615188,70373740
1599,10.0.25.2,10.0.27.2,49179,9027,46922,46666,0.180100000,0.283190669,0.103090669,69560204
1601,10.0.25.2,10.0.28.2,49180,9028,46853,46597,0.180200000,0.282846349,0.102646349,69549376
1603,10.0.25.2,10.0.29.2,49181,9029,46622,46494,0.180300000,0.281982073,0.101682073,69526556
1605,10.0.25.2,10.0.30.2,49182,9030,46737,46545,0.180400000,0.281969335,0.101569335,69529208
1607,10.0.25.2,10.0.31.2,49183,9031,46614,46486,0.180500000,0.282835975,0.102335975,69526140
1609,10.0.26.2,10.0.0.2,49153,9000,49465,48121,0.180600000,2.253985241,2.073385241,69614056
1611,10.0.26.2,10.0.1.2,49154,9001,48446,47166,0.180700000,2.256412312,2.075712312,69561500
1613,10.0.26.2,10.0.2.2,49155,9002,48422,46703,0.180800000,2.258074291,2.077274291,69557696
1615,10.0.26.2,10.0.3.2,49156,9003,47981,46701,0.180900000,2.257177374,2.076277374,69556144
1617,10.0.26.2,10.0.4.2,49157,9004,47870,46590,0.181000000,2.258018130,2.077018130,69557452
1619,10.0.26.2,10.0.5.2,49158,9005,52678,51014,0.181100000,2.260119215,2.079019215,69777524
1621,10.0.26.2,10.0.6.2,49159,9006,48848,46928,0.181200000,3.197572562,3.016372562,69612764
1623,10.0.26.2,10.0.7.2,49160,9007,47613,46589,0.181300000,1.279947665,1.098647665,69531496
1625,10.0.26.2,10.0.8.2,49161,9008,47542,46454,0.181400000,2.261070727,2.079670727,69524476
1627,10.0.26.2,10.0.9.2,49162,9009,47183,46350,0.181500000,2.259108318,2.077608318,69519068
1629,10.0.26.2,10.0.10.2,49163,9010,47259,46491,0.181600000,2.260975947,2.079375947,69526400
1631,10.0.26.2,10.0.11.2,49164,9011,47243,46411,0.181700000,1.277986133,1.096286133,69522240
1633,10.0.26.2,10.0.12.2,49165,9012,61202,61138,0.181800000,0.291490354,0.109690354,70306020
1634,10.0.26.2,10.0.13.2,49166,9013,46711,46455,0.181900000,0.291742578,0.109842578,69524528
1636,10.0.26.2,10.0.14.2,49167,9014,46647,46455,0.182000000,0.289981288,0.107981288,69524528
1639,10.0.26.2,10.0.15.2,49168,9015,46583,46455,0.182100000,0.290074870,0.107974870,69524528
1641,10.0.26.2,10.0.16.2,49169,9016,46582,46454,0.182200000,0.290046538,0.107846538,69524476
1643,10.0.26.2,10.0.17.2,49170,9017,46583,46455,0.182300000,0.290143250,0.107843250,69524528
1645,10.0.26.2,10.0.18.2,49171,9018,46466,46402,0.182400000,0.290198037,0.107798037,69521772
1647,10.0.26.2,10.0.19.2,49172,9019,46466,46402,0.182500000,0.290270885,0.107770885,69521772
1649,10.0.26.2,10.0.20.2,49173,9020,46466,46402,0.182600000,0.291293165,0.108693165,69521772
1651,10.0.26.2,10.0.21.2,49174,9021,60072,59944,0.182700000,0.290983183,0.108283183,70246228
1653,10.0.26.2,10.0.22.2,49175,9022,47053,46925,0.182800000,0.290529079,0.107729079,69566344
1655,10.0.26.2,10.0.23.2,49176,9023,46718,46590,0.182900000,0.290557343,0.107657343,69531548
1657,10.0.26.2,10.0.24.2,49177,9024,46701,46573,0.183000000,0.291457432,0.108457432,69530664
1659,10.0.26.2,10.0.25.2,49178,9025,46763,46699,0.183100000,0.290679243,0.107579243,69537216
1661,10.0.26.2,10.0.27.2,49179,9027,46835,46643,0.183200000,0.291729673,0.108529673,69541632
1663,10.0.26.2,10.0.28.2,49180,9028,46880,46752,0.183300000,0.291209189,0.107909189,69539972
1665,10.0.26.2,10.0.29.2,49181,9029,46731,46539,0.183400000,0.290594570,0.107194570,69543376
1667,10.0.26.2,10.0.30.2,49182,9030,46553,46459,0.183500000,0.291211546,0.107711546,69524736
1669,10.0.26.2,10.0.31.2,49183,9031,46615,46487,0.183600000,0.291298222,0.107698222,69526192
1671,10.0.27.2,10.0.0.2,49153,9000,49250,47778,0.183700000,2.255340321,2.071640321,69593324
1673,10.0.27.2,10.0.1.2,49154,9001,48415,47203,0.183800000,2.258016690,2.074216690,69594360
1675,10.0.27.2,10.0.2.2,49155,9002,47922,46706,0.183900000,2.258033462,2.074133462,69540476
1677,10.0.27.2,10.0.3.2,49156,9003,47611,46779,0.184000000,1.278477791,1.094477791,69584496
1679,10.0.27.2,10.0.4.2,49157,9004,47947,46539,0.184100000,2.258576711,2.074476711,69528896
1681,10.0.27.2,10.0.5.2,49158,9005,47546,46586,0.184200000,1.278821688,1.094621688,69560300
1683,10.0.27.2,10.0.6.2,49159,9006,47427,46467,0.184300000,1.279105089,1.094805089,69525152
1685,10.0.27.2,10.0.7.2,49160,9007,48029,46671,0.184400000,2.265848847,2.081448847,69535760
1687,10.0.27.2,10.0.8.2,49161,9008,48028,46812,0.184500000,1.280538587,1.096038587,69567796
1689,10.0.27.2,10.0.9.2,49162,9009,60897,60321,0.184600000,0.305573131,0.120973131,70376160
1691,10.0.27.2,10.0.10.2,49163,9010,46512,46349,0.184700000,0.306041978,0.121341978,69519016
1693,10.0.27.2,10.0.11.2,49164,9011,47713,46497,0.184800000,3.198054761,3.013254761,69526712
1695,10.0.27.2,10.0.12.2,49165,9012,55867,55611,0.184900000,0.305309651,0.120409651,70052112
1696,10.0.27.2,10.0.13.2,49166,9013,46816,46560,0.185000000,0.303774935,0.118774935,69529988
1698,10.0.27.2,10.0.14.2,49167,9014,46710,46454,0.185100000,0.303918535,0.118818535,69524476
1700,10.0.27.2,10.0.15.2,49168,9015,46699,46507,0.185200000,0.304048281,0.118848281,69527232
1702,10.0.27.2,10.0.16.2,49169,9016,46700,46508,0.185300000,0.304015942,0.118715942,69527284
1704,10.0.27.2,10.0.17.2,49170,9017,46466,46402,0.185400000,0.305827429,0.120427429,69521772
1706,10.0.27.2,10.0.18.2,49171,9018,46582,46454,0.185500000,0.304208312,0.118708312,69524476
1708,10.0.27.2,10.0.19.2,49172,9019,46583,46455,0.185600000,0.304279022,0.118679022,69524528
1710,10.0.27.2,10.0.20.2,49173,9020,46583,46455,0.185700000,0.304380227,0.118680227,69524528
1713,10.0.27.2,10.0.21.2,49174,9021,46583,46455,0.185800000,0.304443457,0.118643457,69524528
1715,10.0.27.2,10.0.22.2,49175,9022,46465,46401,0.185900000,0.304491519,0.118591519,69521720
1717,10.0.27.2,10.0.23.2,49176,9023,46466,46402,0.186000000,0.304540185,0.118540185,69521772
1719,10.0.27.2,10.0.24.2,49177,9024,55936,55808,0.186100000,0.304972388,0.118872388,70028860
1721,10.0.27.2,10.0.25.2,49178,9025,61580,61260,0.186200000,0.305141728,0.118941728,70381884
1723,10.0.27.2,10.0.26.2,49179,9026,57507,57379,0.186300000,0.305027842,0.118727842,70109704
1725,10.0.27.2,10.0.28.2,49180,9028,56043,55851,0.186400000,0.305029671,0.118629671,70031608
1727,10.0.27.2,10.0.29.2,49181,9029,46466,46402,0.186500000,0.304629472,0.118129472,69521772
1729,10.0.27.2,10.0.30.2,49182,9030,46774,46646,0.186600000,0.304818977,0.118218977,69534460
1731,10.0.27.2,10.0.31.2,49183,9031,46775,46647,0.186700000,0.304711267,0.118011267,69534512
1733,10.0.28.2,10.0.0.2,49153,9000,49138,48242,0.186800000,1.274237668,1.087437668,69643516
1735,10.0.28.2,10.0.1.2,49154,9001,46465,46401,0.186900000,0.296742550,0.109842550,69521720
1737,10.0.28.2,10.0.2.2,49155,9002,47992,46904,0.187000000,2.260016025,2.073016025,69573868
1739,10.0.28.2,10.0.3.2,49156,9003,47675,46651,0.187100000,1.279521801,1.092421801,69546304
1741,10.0.28.2,10.0.4.2,49157,9004,47679,46527,0.187200000,2.259590599,2.072390599,69528272
1743,10.0.28.2,10.0.5.2,49158,9005,48610,47010,0.187300000,1.279893853,1.092593853,69577844
1745,10.0.28.2,10.0.6.2,49159,9006,47591,46439,0.187400000,2.259733006,2.072333006,69523696
1747,10.0.28.2,10.0.7.2,49160,9007,47672,46648,0.187500000,1.281236534,1.093736534,69534564
1749,10.0.28.2,10.0.8.2,49161,9008,47520,46560,0.187600000,1.281075775,1.093475775,69529988
1751,10.0.28.2,10.0.9.2,49162,9009,47375,46351,0.187700000,2.259720014,2.072020014,69519120
1753,10.0.28.2,10.0.10.2,49163,9010,47289,46495,0.187800000,1.281276280,1.093476280,69526608
1755,10.0.28.2,10.0.11.2,49164,9011,47246,46414,0.187900000,1.280288161,1.092388161,69522396
1757,10.0.28.2,10.0.12.2,49165,9012,47375,46351,0.188000000,3.208928061,3.020928061,69519120
1759,10.0.28.2,10.0.13.2,49166,9013,46700,46508,0.188100000,0.296494367,0.108394367,69527284
1761,10.0.28.2,10.0.14.2,49167,9014,46583,46455,0.188200000,0.296587476,0.108387476,69524528
1763,10.0.28.2,10.0.15.2,49168,9015,46583,46455,0.188300000,0.296678975,0.108378975,69524528
1765,10.0.28.2,10.0.16.2,49169,9016,46466,46402,0.188400000,0.296658571,0.108258571,69521772
1767,10.0.28.2,10.0.17.2,49170,9017,46583,46455,0.188500000,0.296745772,0.108245772,69524528
1769,10.0.28.2,10.0.18.2,49171,9018,46466,46402,0.188600000,0.296803321,0.108203321,69521772
1771,10.0.28.2,10.0.19.2,49172,9019,46466,46402,0.188700000,0.296859352,0.108159352,69521772
1773,10.0.28.2,10.0.20.2,49173,9020,46466,46402,0.188800000,0.296917144,0.108117144,69521772
1775,10.0.28.2,10.0.21.2,49174,9021,56458,56266,0.188900000,0.297454963,0.108554963,70071164
1777,10.0.28.2,10.0.22.2,49175,9022,57277,56893,0.189000000,0.297582945,0.108582945,70170200
1779,10.0.28.2,10.0.23.2,49176,9023,55987,55795,0.189100000,0.297491619,0.108391619,70047184
1781,10.0.28.2,10.0.24.2,49177,9024,61258,60938,0.189200000,0.297921084,0.108721084,70346916
1783,10.0.28.2,10.0.25.2,49178,9025,59899,59579,0.189300000,0.297686116,0.108386116,70299400
1785,10.0.28.2,10.0.26.2,49179,9026,60958,60830,0.189400000,0.298070472,0.108670472,70290004
1787,10.0.28.2,10.0.27.2,49180,9027,62246,61926,0.189500000,0.298156485,0.108656485,70417204
1789,10.0.28.2,10.0.29.2,49181,9029,56307,55987,0.189600000,0.297602568,0.108002568,70090808
1791,10.0.28.2,10.0.30.2,49182,9030,55268,55140,0.189700000,0.297628468,0.107928468,69993524
1793,10.0.28.2,10.0.31.2,49183,9031,46769,46641,0.189800000,0.297596613,0.107796613,69534200
1795,10.0.29.2,10.0.0.2,49153,9000,49078,48118,0.189900000,1.276043392,1.086143392,69611004
1797,10.0.29.2,10.0.1.2,49154,9001,60687,60367,0.190000000,0.282469722,0.092469722,70265928
1799,10.0.29.2,10.0.2.2,49155,9002,47872,46889,0.190100000,2.263975242,2.073875242,69547096
1801,10.0.29.2,10.0.3.2,49156,9003,47927,46711,0.190200000,2.260014674,2.069814674,69537840
1803,10.0.29.2,10.0.4.2,49157,9004,47674,46586,0.190300000,1.280593696,1.090293696,69531340
1805,10.0.29.2,10.0.5.2,49158,9005,47656,46504,0.190400000,1.280702918,1.090302918,69527076
1807,10.0.29.2,10.0.6.2,49159,9006,47544,46456,0.190500000,1.280789518,1.090289518,69524580
1809,10.0.29.2,10.0.7.2,49160,9007,48242,46962,0.190600000,1.281508839,1.090908839,69602684
1811,10.0.29.2,10.0.8.2,49161,9008,47424,46528,0.190700000,1.281458698,1.090758698,69528324
1813,10.0.29.2,10.0.9.2,49162,9009,47305,46350,0.190800000,2.260353623,2.069553623,69519068
1815,10.0.29.2,10.0.10.2,49163,9010,47274,46442,0.190900000,1.282011654,1.091111654,69523852
1816,10.0.29.2,10.0.11.2,49164,9011,47700,46374,0.191000000,3.219518132,3.028518132,69520316
1818,10.0.29.2,10.0.12.2,49165,9012,47186,46354,0.191100000,1.281221776,1.090121776,69519276
1820,10.0.29.2,10.0.13.2,49166,9013,47057,46414,0.191200000,3.208269543,3.017069543,69522396
1822,10.0.29.2,10.0.14.2,49167,9014,46583,46455,0.191300000,0.281265758,0.089965758,69524528
1824,10.0.29.2,10.0.15.2,49168,9015,47117,46397,0.191400000,2.260948674,2.069548674,69521512
1826,10.0.29.2,10.0.16.2,49169,9016,46583,46455,0.191500000,0.281253231,0.089753231,69524528
1829,10.0.29.2,10.0.17.2,49170,9017,46466,46402,0.191600000,0.281332278,0.089732278,69521772
1831,10.0.29.2,10.0.18.2,49171,9018,46466,46402,0.191700000,0.282039024,0.090339024,69521772
1833,10.0.29.2,10.0.19.2,49172,9019,46582,46454,0.191800000,0.281464748,0.089664748,69524476
1835,10.0.29.2,10.0.20.2,49173,9020,46466,46402,0.191900000,0.282623803,0.090723803,69521772
1837,10.0.29.2,10.0.21.2,49174,9021,46466,46402,0.192000000,0.282040323,0.090040323,69521772
1839,10.0.29.2,10.0.22.2,49175,9022,60778,60522,0.192100000,0.284691180,0.092591180,70290092
1841,10.0.29.2,10.0.23.2,49176,9023,46354,46349,0.192200000,0.291918496,0.099718496,69519016
1842,10.0.29.2,10.0.24.2,49177,9024,61099,61099,0.192300000,0.286549060,0.094249060,70286016
1844,10.0.29.2,10.0.25.2,49178,9025,61099,61099,0.192400000,0.285773825,0.093373825,70286016
1847,10.0.29.2,10.0.26.2,49179,9026,61099,61099,0.192500000,0.285819781,0.093319781,70286016
1849,10.0.29.2,10.0.27.2,49180,9027,61706,61514,0.192600000,0.286996862,0.094396862,70359724
1851,10.0.29.2,10.0.28.2,49181,9028,61099,61099,0.192700000,0.286471184,0.093771184,70286016
1853,10.0.29.2,10.0.30.2,49182,9030,61099,61099,0.192800000,0.283573918,0.090773918,70286016
1855,10.0.29.2,10.0.31.2,49183,9031,61099,61099,0.192900000,0.286521713,0.093621713,70286016
1857,10.0.30.2,10.0.0.2,49153,9000,51697,51313,0.193000000,0.305065480,0.112065480,69846504
1859,10.0.30.2,10.0.1.2,49154,9001,49218,48840,0.193100000,0.305492850,0.112392850,69681868
1861,10.0.30.2,10.0.2.2,49155,9002,52396,51948,0.193200000,0.305556982,0.112356982,69916748
1863,10.0.30.2,10.0.3.2,49156,9003,49754,49370,0.193300000,0.305482123,0.112182123,69727652
1865,10.0.30.2,10.0.4.2,49157,9004,51155,50643,0.193400000,0.305700525,0.112300525,69868064
1867,10.0.30.2,10.0.5.2,49158,9005,54892,54380,0.193500000,0.306121079,0.112621079,70076692
1869,10.0.30.2,10.0.6.2,49159,9006,54193,53425,0.193600000,0.306388587,0.112788587,70079336
1871,10.0.30.2,10.0.7.2,49160,9007,48245,46837,0.193700000,2.266102961,2.072402961,69551720
1873,10.0.30.2,10.0.8.2,49161,9008,48157,46813,0.193800000,1.282217724,1.088417724,69567848
1875,10.0.30.2,10.0.9.2,49162,9009,47503,46415,0.193900000,2.260987978,2.067087978,69522448
1877,10.0.30.2,10.0.10.2,49163,9010,47503,46479,0.194000000,1.282724003,1.088724003,69525776
1879,10.0.30.2,10.0.11.2,49164,9011,47679,46463,0.194100000,3.220437317,3.026337317,69524944
1881,10.0.30.2,10.0.12.2,49165,9012,47283,46372,0.194200000,2.261439997,2.067239997,69520212
1882,10.0.30.2,10.0.13.2,49166,9013,47054,46350,0.194300000,1.281857960,1.087557960,69519068
1885,10.0.30.2,10.0.14.2,49167,9014,46926,46350,0.194400000,1.281878431,1.087478431,69519068
1887,10.0.30.2,10.0.15.2,49168,9015,46669,46349,0.194500000,0.307800972,0.113300972,69519016
1889,10.0.30.2,10.0.16.2,49169,9016,46734,46350,0.194600000,1.216897007,1.022297007,69519068
1891,10.0.30.2,10.0.17.2,49170,9017,46734,46350,0.194700000,1.218889792,1.024189792,69519068
1893,10.0.30.2,10.0.18.2,49171,9018,46669,46349,0.194800000,0.307836918,0.113036918,69519016
1895,10.0.30.2,10.0.19.2,49172,9019,46670,46350,0.194900000,1.217807903,1.022907903,69519068
1897,10.0.30.2,10.0.20.2,49173,9020,46477,46349,0.195000000,0.307945191,0.112945191,69519016
1899,10.0.30.2,10.0.21.2,49174,9021,46466,46402,0.195100000,0.307981851,0.112881851,69521772
1901,10.0.30.2,10.0.22.2,49175,9022,46466,46402,0.195200000,0.308015680,0.112815680,69521772
1903,10.0.30.2,10.0.23.2,49176,9023,46466,46402,0.195300000,0.308048702,0.112748702,69521772
1905,10.0.30.2,10.0.24.2,49177,9024,46466,46402,0.195400000,0.308249557,0.112849557,69521772
1907,10.0.30.2,10.0.25.2,49178,9025,46413,46349,0.195500000,0.308095969,0.112595969,69519016
1909,10.0.30.2,10.0.26.2,49179,9026,46413,46349,0.195600000,0.308116453,0.112516453,69519016
1911,10.0.30.2,10.0.27.2,49180,9027,61979,61915,0.195700000,0.308378434,0.112678434,70345824
1912,10.0.30.2,10.0.28.2,49181,9028,61099,61099,0.195800000,0.308355284,0.112555284,70286016
1915,10.0.30.2,10.0.29.2,49182,9029,62854,62790,0.195900000,0.308369352,0.112469352,70375572
1917,10.0.30.2,10.0.31.2,49183,9031,46413,46349,0.196000000,0.308137180,0.112137180,69519016
1919,10.0.31.2,10.0.0.2,49153,9000,47085,46509,0.196100000,1.282307320,1.086207320,69527336
1921,10.0.31.2,10.0.1.2,49154,9001,47006,46366,0.196200000,1.282718222,1.086518222,69519900
1923,10.0.31.2,10.0.2.2,49155,9002,46887,46350,0.196300000,2.261056386,2.064756386,69519068
1925,10.0.31.2,10.0.3.2,49156,9003,46828,46508,0.196400000,0.300682022,0.104282022,69527284
1927,10.0.31.2,10.0.4.2,49157,9004,46828,46508,0.196500000,0.300809623,0.104309623,69527284
1929,10.0.31.2,10.0.5.2,49158,9005,46798,46350,0.196600000,1.282679891,1.086079891,69519068
1931,10.0.31.2,10.0.6.2,49159,9006,46699,46507,0.196700000,0.301058507,0.104358507,69527232
1933,10.0.31.2,10.0.7.2,49160,9007,46698,46506,0.196800000,0.301286353,0.104486353,69527180
1935,10.0.31.2,10.0.8.2,49161,9008,46699,46507,0.196900000,0.301370502,0.104470502,69527232
1937,10.0.31.2,10.0.9.2,49162,9009,46582,46454,0.197000000,0.301568588,0.104568588,69524476
1939,10.0.31.2,10.0.10.2,49163,9010,65137,64945,0.197100000,0.302332981,0.105232981,70538136
1941,10.0.31.2,10.0.11.2,49164,9011,63423,62975,0.197200000,0.302436479,0.105236479,70487576
1943,10.0.31.2,10.0.12.2,49165,9012,47616,46784,0.197300000,1.282829124,1.085529124,69614036
1945,10.0.31.2,10.0.13.2,49166,9013,47214,46766,0.197400000,0.302484502,0.105084502,69589860
1947,10.0.31.2,10.0.14.2,49167,9014,47502,46606,0.197500000,1.282829868,1.085329868,69532380
1949,10.0.31.2,10.0.15.2,49168,9015,47293,46591,0.197600000,1.282880932,1.085280932,69531600
1951,10.0.31.2,10.0.16.2,49169,9016,47141,46693,0.197700000,1.240257121,1.042557121,69551384
1953,10.0.31.2,10.0.17.2,49170,9017,47171,46595,0.197800000,1.238172025,1.040372025,69531808
1955,10.0.31.2,10.0.18.2,49171,9018,61099,61099,0.197900000,0.303547808,0.105647808,70286016
1957,10.0.31.2,10.0.19.2,49172,9019,47142,46566,0.198000000,1.238662344,1.040662344,69530300
1959,10.0.31.2,10.0.20.2,49173,9020,46836,46580,0.198100000,0.302645928,0.104545928,69531028
1961,10.0.31.2,10.0.21.2,49174,9021,47009,46561,0.198200000,1.240357298,1.042157298,69530040
1963,10.0.31.2,10.0.22.2,49175,9022,46902,46542,0.198300000,1.240398916,1.042098916,69529052
1965,10.0.31.2,10.0.23.2,49176,9023,46880,46560,0.198400000,0.302777486,0.104377486,69529988
1967,10.0.31.2,10.0.24.2,49177,9024,46699,46507,0.198500000,0.303517884,0.105017884,69527232
1968,10.0.31.2,10.0.25.2,49178,9025,46582,46454,0.198600000,0.303164210,0.104564210,69524476
1971,10.0.31.2,10.0.26.2,49179,9026,46583,46455,0.198700000,0.303070701,0.104370701,69524528
1973,10.0.31.2,10.0.27.2,49180,9027,46950,46630,0.198800000,0.303739415,0.104939415,69533628
1974,10.0.31.2,10.0.28.2,49181,9028,46373,46349,0.198900000,0.307155729,0.108255729,69519016
1976,10.0.31.2,10.0.29.2,49182,9029,46466,46402,0.199000000,0.303009888,0.104009888,69521772
1979,10.0.31.2,10.0.30.2,49183,9030,46466,46402,0.199100000,0.303153678,0.104053678,69521772
